SapCode,SPU Id,ML Exclusion,Month,ML Forecast,Global Lag 0 PBU Consensus FC,Shipped Units
EVON,RE000005IT,N,1,97,93,96
EVON,RE000005IT,N,2,97,87,96
EVON,RE000005IT,N,3,121,93,111
EVON,RE000005IT,N,4,139,152,154
EVON,RE000005IT,N,5,139,134,141
EVON,RE000005IT,N,6,137,121,147
EVON,RE000005IT,N,7,156,159,157
EVON,RE000005IT,N,8,111,113,116
EVON,RE000005IT,N,9,128,84,120
EVON,RE000005IT,N,10,91,89,84
EVON,RE000005IT,N,11,77,74,79
EVON,RE000005IT,N,12,83,85,83
ACME,RE000006DE,Y,1,247,211,195
ACME,RE000006DE,Y,2,318,236,227
ACME,RE000006DE,Y,3,340,285,280
ACME,RE000006DE,Y,4,412,346,330
ACME,RE000006DE,Y,5,529,370,376
ACME,RE000006DE,Y,6,438,335,402
ACME,RE000006DE,Y,7,570,402,396
ACME,RE000006DE,Y,8,487,362,354
ACME,RE000006DE,Y,9,437,303,290
ACME,RE000006DE,Y,10,278,248,241
ACME,RE000006DE,Y,11,293,156,184
ACME,RE000006DE,Y,12,244,175,171
ACME,RE000007NL,N,1,11,12,12
ACME,RE000007NL,N,2,14,15,14
ACME,RE000007NL,N,3,10,9,10
ACME,RE000007NL,N,4,6,6,7
ACME,RE000007NL,N,5,3,4,4
ACME,RE000007NL,N,6,2,1,2
ACME,RE000007NL,N,7,9,9,9
ACME,RE000007NL,N,8,5,4,5
ACME,RE000007NL,N,9,8,9,9
ACME,RE000007NL,N,10,4,5,5
ACME,RE000007NL,N,11,5,6,6
ACME,RE000007NL,N,12,11,12,12
BORA,RE000008GB,Y,1,15,16,14
BORA,RE000008GB,Y,2,20,18,24
BORA,RE000008GB,Y,3,11,22,13
BORA,RE000008GB,Y,4,10,18,11
BORA,RE000008GB,Y,5,15,19,14
BORA,RE000008GB,Y,6,12,15,14
BORA,RE000008GB,Y,7,20,22,22
BORA,RE000008GB,Y,8,26,33,26
BORA,RE000008GB,Y,9,20,23,24
BORA,RE000008GB,Y,10,35,45,39
BORA,RE000008GB,Y,11,23,13,22
BORA,RE000008GB,Y,12,22,22,20
BORA,RE000009GB,Y,1,28,53,28
BORA,RE000009GB,Y,2,39,27,33
BORA,RE000009GB,Y,3,46,64,50
BORA,RE000009GB,Y,4,59,45,55
BORA,RE000009GB,Y,5,78,83,70
BORA,RE000009GB,Y,6,68,66,61
BORA,RE000009GB,Y,7,83,148,75
BORA,RE000009GB,Y,8,68,82,59
BORA,RE000009GB,Y,9,53,58,45
BORA,RE000009GB,Y,10,47,56,48
BORA,RE000009GB,Y,11,41,50,36
BORA,RE000009GB,Y,12,24,45,24
EVON,RE000010DE,Y,1,18,9,10
EVON,RE000010DE,Y,2,17,9,11
EVON,RE000010DE,Y,3,6,3,4
EVON,RE000010DE,Y,4,15,7,8
EVON,RE000010DE,Y,5,11,8,9
EVON,RE000010DE,Y,6,11,6,7
EVON,RE000010DE,Y,7,9,7,7
EVON,RE000010DE,Y,8,4,3,3
EVON,RE000010DE,Y,9,8,5,6
EVON,RE000010DE,Y,10,17,10,10
EVON,RE000010DE,Y,11,9,7,8
EVON,RE000010DE,Y,12,12,9,9
DELT,RE000011ES,N,1,15,15,16
DELT,RE000011ES,N,2,8,8,9
DELT,RE000011ES,N,3,7,8,7
DELT,RE000011ES,N,4,12,9,12
DELT,RE000011ES,N,5,6,6,6
DELT,RE000011ES,N,6,7,8,7
DELT,RE000011ES,N,7,6,4,5
DELT,RE000011ES,N,8,4,3,4
DELT,RE000011ES,N,9,2,1,2
DELT,RE000011ES,N,10,17,19,20
DELT,RE000011ES,N,11,14,14,13
DELT,RE000011ES,N,12,7,9,8
BORA,RE000012BE,N,1,96,106,92
BORA,RE000012BE,N,2,85,82,82
BORA,RE000012BE,N,3,92,76,84
BORA,RE000012BE,N,4,105,115,118
BORA,RE000012BE,N,5,149,107,152
BORA,RE000012BE,N,6,160,187,143
BORA,RE000012BE,N,7,166,205,180
BORA,RE000012BE,N,8,125,114,145
BORA,RE000012BE,N,9,138,97,116
BORA,RE000012BE,N,10,105,143,128
BORA,RE000012BE,N,11,113,92,82
BORA,RE000012BE,N,12,79,73,85
ACME,RE000013FR,Y,1,8,5,8
ACME,RE000013FR,Y,2,2,7,3
ACME,RE000013FR,Y,3,11,2,9
ACME,RE000013FR,Y,4,6,9,6
ACME,RE000013FR,Y,5,5,5,4
ACME,RE000013FR,Y,6,5,4,5
ACME,RE000013FR,Y,7,8,4,9
ACME,RE000013FR,Y,8,5,9,6
ACME,RE000013FR,Y,9,3,5,4
ACME,RE000013FR,Y,10,7,3,7
ACME,RE000013FR,Y,11,7,7,7
ACME,RE000013FR,Y,12,7,7,6
CIRA,RE000014NL,Y,1,35,21,22
CIRA,RE000014NL,Y,2,58,39,34
CIRA,RE000014NL,Y,3,23,18,20
CIRA,RE000014NL,Y,4,32,14,18
CIRA,RE000014NL,Y,5,28,22,22
CIRA,RE000014NL,Y,6,22,13,15
CIRA,RE000014NL,Y,7,20,11,13
CIRA,RE000014NL,Y,8,13,10,10
CIRA,RE000014NL,Y,9,10,7,8
CIRA,RE000014NL,Y,10,21,16,16
CIRA,RE000014NL,Y,11,33,23,22
CIRA,RE000014NL,Y,12,38,27,30
BORA,RE000015DE,N,1,22,18,19
BORA,RE000015DE,N,2,11,10,13
BORA,RE000015DE,N,3,8,11,10
BORA,RE000015DE,N,4,7,8,8
BORA,RE000015DE,N,5,13,14,12
BORA,RE000015DE,N,6,10,12,10
BORA,RE000015DE,N,7,15,14,14
BORA,RE000015DE,N,8,32,30,27
BORA,RE000015DE,N,9,27,39,31
BORA,RE000015DE,N,10,29,22,24
BORA,RE000015DE,N,11,18,14,21
BORA,RE000015DE,N,12,18,18,18
DELT,RE000016ES,Y,1,41,22,23
DELT,RE000016ES,Y,2,25,19,19
DELT,RE000016ES,Y,3,34,20,19
DELT,RE000016ES,Y,4,7,8,7
DELT,RE000016ES,Y,5,14,9,9
DELT,RE000016ES,Y,6,30,17,21
DELT,RE000016ES,Y,7,25,17,18
DELT,RE000016ES,Y,8,29,24,24
DELT,RE000016ES,Y,9,39,26,25
DELT,RE000016ES,Y,10,39,21,23
DELT,RE000016ES,Y,11,43,33,31
DELT,RE000016ES,Y,12,28,21,22
DELT,RE000017ES,Y,1,18,13,15
DELT,RE000017ES,Y,2,26,13,15
DELT,RE000017ES,Y,3,20,17,19
DELT,RE000017ES,Y,4,38,20,21
DELT,RE000017ES,Y,5,32,27,26
DELT,RE000017ES,Y,6,49,29,32
DELT,RE000017ES,Y,7,29,32,30
DELT,RE000017ES,Y,8,37,30,26
DELT,RE000017ES,Y,9,43,30,28
DELT,RE000017ES,Y,10,30,18,18
DELT,RE000017ES,Y,11,14,11,11
DELT,RE000017ES,Y,12,18,12,12
BORA,RE000018NL,Y,1,146,156,126
BORA,RE000018NL,Y,2,142,202,145
BORA,RE000018NL,Y,3,201,174,162
BORA,RE000018NL,Y,4,161,153,169
BORA,RE000018NL,Y,5,158,243,154
BORA,RE000018NL,Y,6,112,254,113
BORA,RE000018NL,Y,7,137,135,107
BORA,RE000018NL,Y,8,91,123,79
BORA,RE000018NL,Y,9,80,95,72
BORA,RE000018NL,Y,10,102,145,80
BORA,RE000018NL,Y,11,108,121,102
BORA,RE000018NL,Y,12,110,190,119
CIRA,RE000019FR,Y,1,15,11,11
CIRA,RE000019FR,Y,2,8,6,7
CIRA,RE000019FR,Y,3,14,11,10
CIRA,RE000019FR,Y,4,18,11,11
CIRA,RE000019FR,Y,5,18,12,13
CIRA,RE000019FR,Y,6,15,9,9
CIRA,RE000019FR,Y,7,14,14,15
CIRA,RE000019FR,Y,8,7,5,5
CIRA,RE000019FR,Y,9,12,8,9
CIRA,RE000019FR,Y,10,8,4,5
CIRA,RE000019FR,Y,11,3,2,2
CIRA,RE000019FR,Y,12,7,4,5
EVON,RE000020DE,N,1,14,10,12
EVON,RE000020DE,N,2,7,10,9
EVON,RE000020DE,N,3,10,10,10
EVON,RE000020DE,N,4,11,10,11
EVON,RE000020DE,N,5,10,9,10
EVON,RE000020DE,N,6,11,11,13
EVON,RE000020DE,N,7,7,6,7
EVON,RE000020DE,N,8,11,10,11
EVON,RE000020DE,N,9,6,6,7
EVON,RE000020DE,N,10,5,5,6
EVON,RE000020DE,N,11,14,12,13
EVON,RE000020DE,N,12,7,5,6
BORA,RE000021FR,Y,1,32,28,33
BORA,RE000021FR,Y,2,29,39,30
BORA,RE000021FR,Y,3,26,36,25
BORA,RE000021FR,Y,4,15,21,19
BORA,RE000021FR,Y,5,7,5,7
BORA,RE000021FR,Y,6,12,24,12
BORA,RE000021FR,Y,7,12,14,10
BORA,RE000021FR,Y,8,13,19,13
BORA,RE000021FR,Y,9,17,21,18
BORA,RE000021FR,Y,10,25,33,23
BORA,RE000021FR,Y,11,20,38,25
BORA,RE000021FR,Y,12,25,44,31
CIRA,RE000022NL,Y,1,30,41,28
CIRA,RE000022NL,Y,2,41,52,38
CIRA,RE000022NL,Y,3,45,61,46
CIRA,RE000022NL,Y,4,64,56,58
CIRA,RE000022NL,Y,5,53,92,56
CIRA,RE000022NL,Y,6,93,85,91
CIRA,RE000022NL,Y,7,73,50,62
CIRA,RE000022NL,Y,8,59,66,49
CIRA,RE000022NL,Y,9,47,51,38
CIRA,RE000022NL,Y,10,38,36,44
CIRA,RE000022NL,Y,11,28,50,31
CIRA,RE000022NL,Y,12,41,45,36
FYNE,RE000023ES,N,1,97,108,99
FYNE,RE000023ES,N,2,85,89,85
FYNE,RE000023ES,N,3,88,81,85
FYNE,RE000023ES,N,4,105,113,107
FYNE,RE000023ES,N,5,125,140,128
FYNE,RE000023ES,N,6,180,171,158
FYNE,RE000023ES,N,7,181,207,191
FYNE,RE000023ES,N,8,145,130,165
FYNE,RE000023ES,N,9,136,143,138
FYNE,RE000023ES,N,10,117,102,108
FYNE,RE000023ES,N,11,81,92,97
FYNE,RE000023ES,N,12,76,86,81
DELT,RE000024PL,N,1,175,232,211
DELT,RE000024PL,N,2,297,239,269
DELT,RE000024PL,N,3,310,327,317
DELT,RE000024PL,N,4,374,337,374
DELT,RE000024PL,N,5,394,391,401
DELT,RE000024PL,N,6,315,420,408
DELT,RE000024PL,N,7,394,375,357
DELT,RE000024PL,N,8,297,378,325
DELT,RE000024PL,N,9,276,207,282
DELT,RE000024PL,N,10,222,220,229
DELT,RE000024PL,N,11,193,199,183
DELT,RE000024PL,N,12,204,208,223
CIRA,RE000025GB,N,1,9,11,10
CIRA,RE000025GB,N,2,10,10,11
CIRA,RE000025GB,N,3,8,5,7
CIRA,RE000025GB,N,4,8,9,10
CIRA,RE000025GB,N,5,17,13,14
CIRA,RE000025GB,N,6,9,6,8
CIRA,RE000025GB,N,7,6,4,7
CIRA,RE000025GB,N,8,6,4,7
CIRA,RE000025GB,N,9,5,3,4
CIRA,RE000025GB,N,10,4,5,5
CIRA,RE000025GB,N,11,9,12,11
CIRA,RE000025GB,N,12,6,6,8
BORA,RE000026FR,N,1,71,73,70
BORA,RE000026FR,N,2,59,54,57
BORA,RE000026FR,N,3,41,46,51
BORA,RE000026FR,N,4,36,33,31
BORA,RE000026FR,N,5,33,34,31
BORA,RE000026FR,N,6,33,32,33
BORA,RE000026FR,N,7,34,34,33
BORA,RE000026FR,N,8,46,30,43
BORA,RE000026FR,N,9,65,68,70
BORA,RE000026FR,N,10,53,52,57
BORA,RE000026FR,N,11,81,103,79
BORA,RE000026FR,N,12,63,62,69
EVON,RE000027IT,Y,1,1283,1277,1138
EVON,RE000027IT,Y,2,1058,1164,1002
EVON,RE000027IT,Y,3,685,1000,851
EVON,RE000027IT,Y,4,820,934,682
EVON,RE000027IT,Y,5,831,684,598
EVON,RE000027IT,Y,6,766,618,627
EVON,RE000027IT,Y,7,771,592,728
EVON,RE000027IT,Y,8,1141,659,863
EVON,RE000027IT,Y,9,1346,900,1062
EVON,RE000027IT,Y,10,1232,1053,1108
EVON,RE000027IT,Y,11,1386,1152,1212
EVON,RE000027IT,Y,12,1528,1282,1153
ACME,RE000028PL,N,1,8,7,8
ACME,RE000028PL,N,2,5,4,5
ACME,RE000028PL,N,3,5,6,7
ACME,RE000028PL,N,4,6,6,7
ACME,RE000028PL,N,5,7,10,10
ACME,RE000028PL,N,6,6,7,5
ACME,RE000028PL,N,7,13,12,15
ACME,RE000028PL,N,8,9,12,13
ACME,RE000028PL,N,9,8,6,8
ACME,RE000028PL,N,10,7,9,9
ACME,RE000028PL,N,11,4,4,5
ACME,RE000028PL,N,12,0,0,1
ACME,RE000029DE,Y,1,107,58,65
ACME,RE000029DE,Y,2,81,60,58
ACME,RE000029DE,Y,3,45,35,33
ACME,RE000029DE,Y,4,35,24,26
ACME,RE000029DE,Y,5,36,27,26
ACME,RE000029DE,Y,6,73,53,46
ACME,RE000029DE,Y,7,83,46,47
ACME,RE000029DE,Y,8,71,57,54
ACME,RE000029DE,Y,9,81,57,60
ACME,RE000029DE,Y,10,114,71,72
ACME,RE000029DE,Y,11,68,62,62
ACME,RE000029DE,Y,12,83,63,60
ACME,RE000030NL,Y,1,7,4,5
ACME,RE000030NL,Y,2,12,7,8
ACME,RE000030NL,Y,3,5,5,6
ACME,RE000030NL,Y,4,14,9,11
ACME,RE000030NL,Y,5,22,12,14
ACME,RE000030NL,Y,6,15,13,12
ACME,RE000030NL,Y,7,8,6,8
ACME,RE000030NL,Y,8,9,8,8
ACME,RE000030NL,Y,9,14,9,9
ACME,RE000030NL,Y,10,11,8,8
ACME,RE000030NL,Y,11,13,8,8
ACME,RE000030NL,Y,12,5,2,3
FYNE,RE000031FR,N,1,47,38,44
FYNE,RE000031FR,N,2,27,24,28
FYNE,RE000031FR,N,3,31,37,37
FYNE,RE000031FR,N,4,26,29,28
FYNE,RE000031FR,N,5,47,42,43
FYNE,RE000031FR,N,6,45,55,51
FYNE,RE000031FR,N,7,71,70,61
FYNE,RE000031FR,N,8,53,56,53
FYNE,RE000031FR,N,9,44,50,49
FYNE,RE000031FR,N,10,50,55,52
FYNE,RE000031FR,N,11,76,61,66
FYNE,RE000031FR,N,12,36,43,40
EVON,RE000032NL,Y,1,176,139,151
EVON,RE000032NL,Y,2,94,123,101
EVON,RE000032NL,Y,3,110,102,99
EVON,RE000032NL,Y,4,96,94,89
EVON,RE000032NL,Y,5,91,63,74
EVON,RE000032NL,Y,6,86,70,81
EVON,RE000032NL,Y,7,134,92,118
EVON,RE000032NL,Y,8,146,120,144
EVON,RE000032NL,Y,9,208,147,158
EVON,RE000032NL,Y,10,180,146,173
EVON,RE000032NL,Y,11,150,151,159
EVON,RE000032NL,Y,12,153,158,142
CIRA,RE000033DE,Y,1,166,114,136
CIRA,RE000033DE,Y,2,164,134,156
CIRA,RE000033DE,Y,3,155,161,151
CIRA,RE000033DE,Y,4,198,122,154
CIRA,RE000033DE,Y,5,216,158,172
CIRA,RE000033DE,Y,6,127,165,130
CIRA,RE000033DE,Y,7,125,119,112
CIRA,RE000033DE,Y,8,80,101,78
CIRA,RE000033DE,Y,9,85,85,74
CIRA,RE000033DE,Y,10,75,57,77
CIRA,RE000033DE,Y,11,126,82,94
CIRA,RE000033DE,Y,12,122,97,118
ACME,RE000034IT,N,1,14,15,14
ACME,RE000034IT,N,2,13,13,13
ACME,RE000034IT,N,3,19,17,17
ACME,RE000034IT,N,4,15,17,15
ACME,RE000034IT,N,5,27,27,26
ACME,RE000034IT,N,6,16,19,19
ACME,RE000034IT,N,7,22,23,23
ACME,RE000034IT,N,8,20,26,22
ACME,RE000034IT,N,9,21,23,23
ACME,RE000034IT,N,10,23,28,27
ACME,RE000034IT,N,11,18,16,18
ACME,RE000034IT,N,12,11,11,12
FYNE,RE000035FR,N,1,329,207,233
FYNE,RE000035FR,N,2,325,305,289
FYNE,RE000035FR,N,3,503,417,422
FYNE,RE000035FR,N,4,471,335,382
FYNE,RE000035FR,N,5,502,342,409
FYNE,RE000035FR,N,6,357,390,398
FYNE,RE000035FR,N,7,363,307,324
FYNE,RE000035FR,N,8,257,308,285
FYNE,RE000035FR,N,9,256,263,230
FYNE,RE000035FR,N,10,186,197,181
FYNE,RE000035FR,N,11,196,213,175
FYNE,RE000035FR,N,12,208,261,220
FYNE,RE000036FR,N,1,10,9,10
FYNE,RE000036FR,N,2,13,14,14
FYNE,RE000036FR,N,3,22,21,21
FYNE,RE000036FR,N,4,25,22,24
FYNE,RE000036FR,N,5,15,20,20
FYNE,RE000036FR,N,6,21,20,22
FYNE,RE000036FR,N,7,9,9,10
FYNE,RE000036FR,N,8,28,28,28
FYNE,RE000036FR,N,9,20,25,23
FYNE,RE000036FR,N,10,8,8,9
FYNE,RE000036FR,N,11,17,15,15
FYNE,RE000036FR,N,12,12,12,12
ACME,RE000037GB,N,1,27,26,25
ACME,RE000037GB,N,2,20,21,20
ACME,RE000037GB,N,3,25,25,24
ACME,RE000037GB,N,4,33,29,30
ACME,RE000037GB,N,5,28,23,27
ACME,RE000037GB,N,6,27,24,24
ACME,RE000037GB,N,7,18,13,16
ACME,RE000037GB,N,8,18,15,17
ACME,RE000037GB,N,9,16,13,14
ACME,RE000037GB,N,10,11,13,12
ACME,RE000037GB,N,11,13,13,14
ACME,RE000037GB,N,12,28,29,28
ACME,RE000038IT,Y,1,495,356,340
ACME,RE000038IT,Y,2,301,245,213
ACME,RE000038IT,Y,3,269,168,182
ACME,RE000038IT,Y,4,293,223,201
ACME,RE000038IT,Y,5,370,183,231
ACME,RE000038IT,Y,6,477,287,301
ACME,RE000038IT,Y,7,405,347,328
ACME,RE000038IT,Y,8,614,352,359
ACME,RE000038IT,Y,9,563,384,385
ACME,RE000038IT,Y,10,538,390,378
ACME,RE000038IT,Y,11,412,335,338
ACME,RE000038IT,Y,12,401,283,287
BORA,RE000039BE,N,1,53,56,53
BORA,RE000039BE,N,2,27,30,29
BORA,RE000039BE,N,3,28,35,32
BORA,RE000039BE,N,4,36,35,32
BORA,RE000039BE,N,5,30,24,31
BORA,RE000039BE,N,6,47,47,49
BORA,RE000039BE,N,7,49,48,50
BORA,RE000039BE,N,8,51,56,54
BORA,RE000039BE,N,9,67,66,66
BORA,RE000039BE,N,10,59,61,61
BORA,RE000039BE,N,11,52,47,50
BORA,RE000039BE,N,12,29,36,35
BORA,RE000040NL,N,1,14,17,14
BORA,RE000040NL,N,2,12,9,11
BORA,RE000040NL,N,3,10,8,10
BORA,RE000040NL,N,4,5,5,6
BORA,RE000040NL,N,5,6,5,7
BORA,RE000040NL,N,6,5,5,6
BORA,RE000040NL,N,7,7,5,6
BORA,RE000040NL,N,8,6,9,8
BORA,RE000040NL,N,9,9,8,10
BORA,RE000040NL,N,10,8,10,9
BORA,RE000040NL,N,11,17,11,16
BORA,RE000040NL,N,12,14,12,14
DELT,RE000041DE,Y,1,87,56,51
DELT,RE000041DE,Y,2,57,36,36
DELT,RE000041DE,Y,3,88,50,48
DELT,RE000041DE,Y,4,52,28,30
DELT,RE000041DE,Y,5,57,42,40
DELT,RE000041DE,Y,6,63,40,44
DELT,RE000041DE,Y,7,66,47,48
DELT,RE000041DE,Y,8,96,54,52
DELT,RE000041DE,Y,9,93,77,70
DELT,RE000041DE,Y,10,103,69,68
DELT,RE000041DE,Y,11,97,76,73
DELT,RE000041DE,Y,12,81,55,50
CIRA,RE000042FR,Y,1,323,226,262
CIRA,RE000042FR,Y,2,239,223,213
CIRA,RE000042FR,Y,3,191,179,201
CIRA,RE000042FR,Y,4,192,191,185
CIRA,RE000042FR,Y,5,298,165,254
CIRA,RE000042FR,Y,6,268,261,318
CIRA,RE000042FR,Y,7,407,319,330
CIRA,RE000042FR,Y,8,394,323,410
CIRA,RE000042FR,Y,9,400,397,406
CIRA,RE000042FR,Y,10,495,455,380
CIRA,RE000042FR,Y,11,393,400,322
CIRA,RE000042FR,Y,12,240,311,246
FYNE,RE000043FR,N,1,6,6,6
FYNE,RE000043FR,N,2,4,6,6
FYNE,RE000043FR,N,3,8,9,9
FYNE,RE000043FR,N,4,2,3,3
FYNE,RE000043FR,N,5,22,16,19
FYNE,RE000043FR,N,6,11,8,11
FYNE,RE000043FR,N,7,3,2,3
FYNE,RE000043FR,N,8,5,4,5
FYNE,RE000043FR,N,9,4,5,5
FYNE,RE000043FR,N,10,7,9,8
FYNE,RE000043FR,N,11,10,11,10
FYNE,RE000043FR,N,12,14,14,13
ACME,RE000044IT,Y,1,185,163,143
ACME,RE000044IT,Y,2,177,125,114
ACME,RE000044IT,Y,3,92,94,84
ACME,RE000044IT,Y,4,108,74,83
ACME,RE000044IT,Y,5,124,67,74
ACME,RE000044IT,Y,6,174,106,96
ACME,RE000044IT,Y,7,147,110,103
ACME,RE000044IT,Y,8,200,145,132
ACME,RE000044IT,Y,9,241,162,155
ACME,RE000044IT,Y,10,177,177,149
ACME,RE000044IT,Y,11,259,175,158
ACME,RE000044IT,Y,12,214,145,130
DELT,RE000045DE,N,1,29,30,34
DELT,RE000045DE,N,2,44,36,36
DELT,RE000045DE,N,3,37,43,41
DELT,RE000045DE,N,4,40,41,39
DELT,RE000045DE,N,5,53,39,53
DELT,RE000045DE,N,6,69,76,66
DELT,RE000045DE,N,7,72,62,77
DELT,RE000045DE,N,8,62,67,63
DELT,RE000045DE,N,9,59,46,60
DELT,RE000045DE,N,10,47,45,45
DELT,RE000045DE,N,11,35,28,31
DELT,RE000045DE,N,12,29,32,33
FYNE,RE000046PL,N,1,1210,1134,1099
FYNE,RE000046PL,N,2,996,1183,1146
FYNE,RE000046PL,N,3,1239,1111,1168
FYNE,RE000046PL,N,4,1088,1075,1052
FYNE,RE000046PL,N,5,957,1170,978
FYNE,RE000046PL,N,6,670,770,756
FYNE,RE000046PL,N,7,681,722,650
FYNE,RE000046PL,N,8,625,563,594
FYNE,RE000046PL,N,9,689,593,678
FYNE,RE000046PL,N,10,664,799,771
FYNE,RE000046PL,N,11,988,1109,969
FYNE,RE000046PL,N,12,1018,1031,1107
CIRA,RE000047PL,Y,1,703,973,629
CIRA,RE000047PL,Y,2,594,685,586
CIRA,RE000047PL,Y,3,643,907,681
CIRA,RE000047PL,Y,4,818,1039,788
CIRA,RE000047PL,Y,5,964,566,924
CIRA,RE000047PL,Y,6,1124,1340,1142
CIRA,RE000047PL,Y,7,1377,1676,1246
CIRA,RE000047PL,Y,8,1443,1531,1261
CIRA,RE000047PL,Y,9,1254,1245,1060
CIRA,RE000047PL,Y,10,1115,1369,894
CIRA,RE000047PL,Y,11,822,840,747
CIRA,RE000047PL,Y,12,550,951,609
BORA,RE000048DE,Y,1,34,27,24
BORA,RE000048DE,Y,2,36,27,27
BORA,RE000048DE,Y,3,38,25,25
BORA,RE000048DE,Y,4,30,25,22
BORA,RE000048DE,Y,5,31,17,19
BORA,RE000048DE,Y,6,21,11,14
BORA,RE000048DE,Y,7,24,14,14
BORA,RE000048DE,Y,8,26,23,20
BORA,RE000048DE,Y,9,34,16,20
BORA,RE000048DE,Y,10,52,35,34
BORA,RE000048DE,Y,11,38,25,24
BORA,RE000048DE,Y,12,32,18,19
BORA,RE000049ES,N,1,253,313,271
BORA,RE000049ES,N,2,268,229,205
BORA,RE000049ES,N,3,163,155,182
BORA,RE000049ES,N,4,206,207,237
BORA,RE000049ES,N,5,320,281,268
BORA,RE000049ES,N,6,401,419,342
BORA,RE000049ES,N,7,428,421,392
BORA,RE000049ES,N,8,609,401,418
BORA,RE000049ES,N,9,304,265,384
BORA,RE000049ES,N,10,387,376,344
BORA,RE000049ES,N,11,220,335,280
BORA,RE000049ES,N,12,230,263,217
DELT,RE000050DE,Y,1,37,31,28
DELT,RE000050DE,Y,2,30,23,24
DELT,RE000050DE,Y,3,22,19,17
DELT,RE000050DE,Y,4,19,13,14
DELT,RE000050DE,Y,5,19,10,11
DELT,RE000050DE,Y,6,23,15,15
DELT,RE000050DE,Y,7,19,13,13
DELT,RE000050DE,Y,8,17,13,13
DELT,RE000050DE,Y,9,32,24,25
DELT,RE000050DE,Y,10,35,22,26
DELT,RE000050DE,Y,11,24,16,19
DELT,RE000050DE,Y,12,31,31,32
ACME,RE000051BE,N,1,7,5,7
ACME,RE000051BE,N,2,7,6,7
ACME,RE000051BE,N,3,12,9,11
ACME,RE000051BE,N,4,8,7,7
ACME,RE000051BE,N,5,6,7,7
ACME,RE000051BE,N,6,8,9,9
ACME,RE000051BE,N,7,16,12,13
ACME,RE000051BE,N,8,5,6,7
ACME,RE000051BE,N,9,7,6,7
ACME,RE000051BE,N,10,2,2,2
ACME,RE000051BE,N,11,4,3,4
ACME,RE000051BE,N,12,3,3,4
EVON,RE000052NL,N,1,38,46,44
EVON,RE000052NL,N,2,31,28,30
EVON,RE000052NL,N,3,25,26,25
EVON,RE000052NL,N,4,39,40,39
EVON,RE000052NL,N,5,38,34,35
EVON,RE000052NL,N,6,59,54,51
EVON,RE000052NL,N,7,63,69,68
EVON,RE000052NL,N,8,57,67,54
EVON,RE000052NL,N,9,82,67,70
EVON,RE000052NL,N,10,54,52,61
EVON,RE000052NL,N,11,46,40,40
EVON,RE000052NL,N,12,42,40,37
CIRA,RE000053NL,Y,1,2,3,3
CIRA,RE000053NL,Y,2,7,11,7
CIRA,RE000053NL,Y,3,4,6,5
CIRA,RE000053NL,Y,4,13,15,11
CIRA,RE000053NL,Y,5,10,16,9
CIRA,RE000053NL,Y,6,10,16,10
CIRA,RE000053NL,Y,7,7,7,7
CIRA,RE000053NL,Y,8,7,15,8
CIRA,RE000053NL,Y,9,10,14,9
CIRA,RE000053NL,Y,10,3,3,3
CIRA,RE000053NL,Y,11,3,5,4
CIRA,RE000053NL,Y,12,6,4,6
